city,state,diseaseKey
Chidambaram,Tamil Nadu,GROSSLY DECAYED
Chidambaram,Tamil Nadu,DIASTEMA
Chidambaram,Tamil Nadu,ATTRITION
Chidambaram,Tamil Nadu,MALALIGNED
Udaipur,Rajasthan,DEEP CARIES
Udaipur,Rajasthan,FILLING
Udaipur,Rajasthan,PIT AND FISSURE CARIES
Udaipur,Rajasthan,STAINS
Udaipur,Rajasthan,TOOTH_GAP
Udaipur,Rajasthan,CROWNS
Udaipur,Rajasthan,CALCULUS
Udaipur,Rajasthan,FRACTURE
Udaipur,Rajasthan,IMPACTED 3RD MOLAR / PERICORONITIS
Udaipur,Rajasthan,MISSING TOOTH
Udaipur,Rajasthan,ROOT STUMP
Udaipur,Rajasthan,DIASTEMA
Udaipur,Rajasthan,ATTRITION
Udaipur,Rajasthan,MALALIGNED
"Razole, Andhra Pradesh, India",Andhra Pradesh,DEEP CARIES
"Razole, Andhra Pradesh, India",Andhra Pradesh,FILLING
"Razole, Andhra Pradesh, India",Andhra Pradesh,PIT AND FISSURE CARIES
"Razole, Andhra Pradesh, India",Andhra Pradesh,STAINS
"Razole, Andhra Pradesh, India",Andhra Pradesh,TOOTH_GAP
"Razole, Andhra Pradesh, India",Andhra Pradesh,CROWNS
"Razole, Andhra Pradesh, India",Andhra Pradesh,CALCULUS
"Razole, Andhra Pradesh, India",Andhra Pradesh,FRACTURE
"Razole, Andhra Pradesh, India",Andhra Pradesh,IMPACTED 3RD MOLAR / PERICORONITIS
"Razole, Andhra Pradesh, India",Andhra Pradesh,MISSING TOOTH
"Razole, Andhra Pradesh, India",Andhra Pradesh,ROOT STUMP
"Razole, Andhra Pradesh, India",Andhra Pradesh,GROSSLY DECAYED
"Razole, Andhra Pradesh, India",Andhra Pradesh,DIASTEMA
"Razole, Andhra Pradesh, India",Andhra Pradesh,ATTRITION
"Razole, Andhra Pradesh, India",Andhra Pradesh,MALALIGNED
Baramati,Maharashtra,RECEDED GUMS
Baramati,Maharashtra,DEEP CARIES
Baramati,Maharashtra,FILLING
Baramati,Maharashtra,PIT AND FISSURE CARIES
Baramati,Maharashtra,STAINS
Baramati,Maharashtra,DEFECTIVE / PARTIAL TREATMENT
Baramati,Maharashtra,INFLAMMED / RED GUMS
Baramati,Maharashtra,TOOTH_GAP
Baramati,Maharashtra,CROWNS
Baramati,Maharashtra,CALCULUS
Baramati,Maharashtra,FRACTURE
Baramati,Maharashtra,IMPACTED 3RD MOLAR / PERICORONITIS
Baramati,Maharashtra,MISSING TOOTH
Baramati,Maharashtra,ROOT STUMP
Baramati,Maharashtra,GROSSLY DECAYED
Baramati,Maharashtra,DIASTEMA
Baramati,Maharashtra,ATTRITION
Baramati,Maharashtra,MALALIGNED
Bhavnagar,Gujarat,DEEP CARIES
Bhavnagar,Gujarat,FILLING
Bhavnagar,Gujarat,PIT AND FISSURE CARIES
Bhavnagar,Gujarat,STAINS
Bhavnagar,Gujarat,TOOTH_GAP
Bhavnagar,Gujarat,CROWNS
Bhavnagar,Gujarat,CALCULUS
Bhavnagar,Gujarat,FRACTURE
Bhavnagar,Gujarat,IMPACTED 3RD MOLAR / PERICORONITIS
Bhavnagar,Gujarat,MISSING TOOTH
Bhavnagar,Gujarat,ROOT STUMP
Bhavnagar,Gujarat,GROSSLY DECAYED
Bhavnagar,Gujarat,DIASTEMA
Bhavnagar,Gujarat,ATTRITION
Bhavnagar,Gujarat,MALALIGNED
Avadi,Tamil Nadu,DEEP CARIES
Avadi,Tamil Nadu,FILLING
Avadi,Tamil Nadu,PIT AND FISSURE CARIES
Avadi,Tamil Nadu,STAINS
Avadi,Tamil Nadu,TOOTH_GAP
Avadi,Tamil Nadu,ROOT STUMP
Avadi,Tamil Nadu,CROWNS
Avadi,Tamil Nadu,CALCULUS
Avadi,Tamil Nadu,IMPACTED 3RD MOLAR / PERICORONITIS
Avadi,Tamil Nadu,FRACTURE
Avadi,Tamil Nadu,MISSING TOOTH
Avadi,Tamil Nadu,MALALIGNED
Avadi,Tamil Nadu,GROSSLY DECAYED
Avadi,Tamil Nadu,DIASTEMA
Avadi,Tamil Nadu,ATTRITION
Kanpur,Uttar Pradesh,DEEP CARIES
Kanpur,Uttar Pradesh,FILLING
Kanpur,Uttar Pradesh,PIT AND FISSURE CARIES
Kanpur,Uttar Pradesh,STAINS
Kanpur,Uttar Pradesh,TOOTH_GAP
Kanpur,Uttar Pradesh,ROOT STUMP
Kanpur,Uttar Pradesh,CROWNS
Kanpur,Uttar Pradesh,CALCULUS
Kanpur,Uttar Pradesh,FRACTURE
Kanpur,Uttar Pradesh,IMPACTED 3RD MOLAR / PERICORONITIS
Kanpur,Uttar Pradesh,MISSING TOOTH
Kanpur,Uttar Pradesh,MALALIGNED
Kanpur,Uttar Pradesh,GROSSLY DECAYED
Kanpur,Uttar Pradesh,DIASTEMA
Kanpur,Uttar Pradesh,ATTRITION
Meerpet,Telangana,DEEP CARIES
Meerpet,Telangana,FILLING
Meerpet,Telangana,PIT AND FISSURE CARIES
Meerpet,Telangana,STAINS
Meerpet,Telangana,TOOTH_GAP
Meerpet,Telangana,ROOT STUMP
Meerpet,Telangana,CROWNS
Meerpet,Telangana,CALCULUS
Meerpet,Telangana,IMPACTED 3RD MOLAR / PERICORONITIS
Meerpet,Telangana,FRACTURE
Meerpet,Telangana,MISSING TOOTH
Meerpet,Telangana,MALALIGNED
Meerpet,Telangana,GROSSLY DECAYED
Meerpet,Telangana,DIASTEMA
Meerpet,Telangana,ATTRITION
Srinagar,Srinagar,RECEDED GUMS
Srinagar,Srinagar,DEEP CARIES
Srinagar,Srinagar,FILLING
Srinagar,Srinagar,PIT AND FISSURE CARIES
Srinagar,Srinagar,STAINS
Srinagar,Srinagar,INFLAMMED / RED GUMS
Srinagar,Srinagar,TOOTH_GAP
Srinagar,Srinagar,ROOT STUMP
Srinagar,Srinagar,CROWNS
Srinagar,Srinagar,CALCULUS
Srinagar,Srinagar,FRACTURE
Srinagar,Srinagar,IMPACTED 3RD MOLAR / PERICORONITIS
Srinagar,Srinagar,MISSING TOOTH
Srinagar,Srinagar,MALALIGNED
Srinagar,Srinagar,GROSSLY DECAYED
Srinagar,Srinagar,DIASTEMA
Srinagar,Srinagar,ATTRITION
Gurugram,Haryana,INFLAMMED / RED GUMS
Gurugram,Haryana,CROWNS
Gurugram,Haryana,DEEP CARIES
Gurugram,Haryana,FILLING
Gurugram,Haryana,PIT AND FISSURE CARIES
Gurugram,Haryana,CALCULUS
Gurugram,Haryana,FRACTURE
Gurugram,Haryana,ROOT STUMP
Gurugram,Haryana,GROSSLY DECAYED
Gurugram,Haryana,MALALIGNED
Gurugram,Haryana,ATTRITION
Gurugram,Haryana,BRACES
Gurugram,Haryana,DEFECTIVE / PARTIAL TREATMENT
Gurugram,Haryana,IMPACTED 3RD MOLAR / PERICORONITIS
Gurugram,Haryana,RECEDED GUMS
Gurugram,Haryana,STAINS
Gurugram,Haryana,TOOTH_GAP
Gurugram,Haryana,MISSING TOOTH
Gurugram,Haryana,DIASTEMA
Visakhapatnam,Andhra Pradesh,DEEP CARIES
Visakhapatnam,Andhra Pradesh,FILLING
Visakhapatnam,Andhra Pradesh,PIT AND FISSURE CARIES
Visakhapatnam,Andhra Pradesh,STAINS
Visakhapatnam,Andhra Pradesh,TOOTH_GAP
Visakhapatnam,Andhra Pradesh,CROWNS
Visakhapatnam,Andhra Pradesh,CALCULUS
Visakhapatnam,Andhra Pradesh,FRACTURE
Visakhapatnam,Andhra Pradesh,MISSING TOOTH
Visakhapatnam,Andhra Pradesh,ROOT STUMP
Visakhapatnam,Andhra Pradesh,GROSSLY DECAYED
Visakhapatnam,Andhra Pradesh,DIASTEMA
Visakhapatnam,Andhra Pradesh,ATTRITION
Visakhapatnam,Andhra Pradesh,MALALIGNED
Salem,Tamil Nadu,DEEP CARIES
Salem,Tamil Nadu,FILLING
Salem,Tamil Nadu,PIT AND FISSURE CARIES
Salem,Tamil Nadu,ROOT STUMP
Salem,Tamil Nadu,IMPACTED 3RD MOLAR / PERICORONITIS
Salem,Tamil Nadu,FRACTURE
Salem,Tamil Nadu,MALALIGNED
Salem,Tamil Nadu,ATTRITION
Sadashivpet,Telangana,RECEDED GUMS
Sadashivpet,Telangana,DEEP CARIES
Sadashivpet,Telangana,FILLING
Sadashivpet,Telangana,PIT AND FISSURE CARIES
Sadashivpet,Telangana,STAINS
Sadashivpet,Telangana,DEFECTIVE / PARTIAL TREATMENT
Sadashivpet,Telangana,TOOTH_GAP
Sadashivpet,Telangana,INFLAMMED / RED GUMS
Sadashivpet,Telangana,CROWNS
Sadashivpet,Telangana,CALCULUS
Sadashivpet,Telangana,IMPACTED 3RD MOLAR / PERICORONITIS
Sadashivpet,Telangana,FRACTURE
Sadashivpet,Telangana,MISSING TOOTH
Sadashivpet,Telangana,ROOT STUMP
Sadashivpet,Telangana,GROSSLY DECAYED
Sadashivpet,Telangana,DIASTEMA
Sadashivpet,Telangana,ATTRITION
Sadashivpet,Telangana,MALALIGNED
Palakollu,Andhra Pradesh,RECEDED GUMS
Palakollu,Andhra Pradesh,DEEP CARIES
Palakollu,Andhra Pradesh,FILLING
Palakollu,Andhra Pradesh,PIT AND FISSURE CARIES
Palakollu,Andhra Pradesh,STAINS
Palakollu,Andhra Pradesh,INFLAMMED / RED GUMS
Palakollu,Andhra Pradesh,TOOTH_GAP
Palakollu,Andhra Pradesh,CROWNS
Palakollu,Andhra Pradesh,CALCULUS
Palakollu,Andhra Pradesh,FRACTURE
Palakollu,Andhra Pradesh,IMPACTED 3RD MOLAR / PERICORONITIS
Palakollu,Andhra Pradesh,MISSING TOOTH
Palakollu,Andhra Pradesh,ROOT STUMP
Palakollu,Andhra Pradesh,GROSSLY DECAYED
Palakollu,Andhra Pradesh,DIASTEMA
Palakollu,Andhra Pradesh,ATTRITION
Palakollu,Andhra Pradesh,MALALIGNED
Gargoti,Maharashtra,DEEP CARIES
Gargoti,Maharashtra,FILLING
Gargoti,Maharashtra,PIT AND FISSURE CARIES
Gargoti,Maharashtra,STAINS
Gargoti,Maharashtra,INFLAMMED / RED GUMS
Gargoti,Maharashtra,TOOTH_GAP
Gargoti,Maharashtra,ROOT STUMP
Gargoti,Maharashtra,CROWNS
Gargoti,Maharashtra,CALCULUS
Gargoti,Maharashtra,FRACTURE
Gargoti,Maharashtra,MISSING TOOTH
Gargoti,Maharashtra,MALALIGNED
Gargoti,Maharashtra,GROSSLY DECAYED
Gargoti,Maharashtra,DIASTEMA
Gargoti,Maharashtra,ATTRITION
Delhi,Delhi,INFLAMMED / RED GUMS
Delhi,Delhi,CROWNS
Delhi,Delhi,DEEP CARIES
Delhi,Delhi,FILLING
Delhi,Delhi,PIT AND FISSURE CARIES
Delhi,Delhi,CALCULUS
Delhi,Delhi,FRACTURE
Delhi,Delhi,ROOT STUMP
Delhi,Delhi,GROSSLY DECAYED
Delhi,Delhi,MALALIGNED
Delhi,Delhi,ATTRITION
Delhi,Delhi,BRACES
Delhi,Delhi,DEFECTIVE / PARTIAL TREATMENT
Delhi,Delhi,IMPACTED 3RD MOLAR / PERICORONITIS
Delhi,Delhi,RECEDED GUMS
Delhi,Delhi,STAINS
Delhi,Delhi,TOOTH_GAP
Delhi,Delhi,MISSING TOOTH
Delhi,Delhi,DIASTEMA
Nellore,Andhra Pradesh,RECEDED GUMS
Nellore,Andhra Pradesh,DEEP CARIES
Nellore,Andhra Pradesh,FILLING
Nellore,Andhra Pradesh,PIT AND FISSURE CARIES
Nellore,Andhra Pradesh,STAINS
Nellore,Andhra Pradesh,INFLAMMED / RED GUMS
Nellore,Andhra Pradesh,TOOTH_GAP
Nellore,Andhra Pradesh,CROWNS
Nellore,Andhra Pradesh,CALCULUS
Nellore,Andhra Pradesh,FRACTURE
Nellore,Andhra Pradesh,IMPACTED 3RD MOLAR / PERICORONITIS
Nellore,Andhra Pradesh,MISSING TOOTH
Nellore,Andhra Pradesh,ROOT STUMP
Nellore,Andhra Pradesh,GROSSLY DECAYED
Nellore,Andhra Pradesh,DIASTEMA
Nellore,Andhra Pradesh,ATTRITION
Nellore,Andhra Pradesh,MALALIGNED
Pakur,Jharkhand,DEEP CARIES
Pakur,Jharkhand,FILLING
Pakur,Jharkhand,PIT AND FISSURE CARIES
Pakur,Jharkhand,STAINS
Pakur,Jharkhand,TOOTH_GAP
Pakur,Jharkhand,INFLAMMED / RED GUMS
Pakur,Jharkhand,CROWNS
Pakur,Jharkhand,CALCULUS
Pakur,Jharkhand,IMPACTED 3RD MOLAR / PERICORONITIS
Pakur,Jharkhand,FRACTURE
Pakur,Jharkhand,MISSING TOOTH
Pakur,Jharkhand,ROOT STUMP
Pakur,Jharkhand,GROSSLY DECAYED
Pakur,Jharkhand,DIASTEMA
Pakur,Jharkhand,ATTRITION
Pakur,Jharkhand,MALALIGNED
Tiruchirappalli,Tamil Nadu,DEEP CARIES
Tiruchirappalli,Tamil Nadu,FILLING
Tiruchirappalli,Tamil Nadu,PIT AND FISSURE CARIES
Tiruchirappalli,Tamil Nadu,STAINS
Tiruchirappalli,Tamil Nadu,TOOTH_GAP
Tiruchirappalli,Tamil Nadu,INFLAMMED / RED GUMS
Tiruchirappalli,Tamil Nadu,ROOT STUMP
Tiruchirappalli,Tamil Nadu,CROWNS
Tiruchirappalli,Tamil Nadu,CALCULUS
Tiruchirappalli,Tamil Nadu,IMPACTED 3RD MOLAR / PERICORONITIS
Tiruchirappalli,Tamil Nadu,FRACTURE
Tiruchirappalli,Tamil Nadu,MISSING TOOTH
Tiruchirappalli,Tamil Nadu,MALALIGNED
Tiruchirappalli,Tamil Nadu,GROSSLY DECAYED
Tiruchirappalli,Tamil Nadu,DIASTEMA
Tiruchirappalli,Tamil Nadu,ATTRITION
Tiruchirappalli,Tamil Nadu,RECEDED GUMS
New Delhi,Delhi,DEEP CARIES
New Delhi,Delhi,FILLING
New Delhi,Delhi,PIT AND FISSURE CARIES
New Delhi,Delhi,STAINS
New Delhi,Delhi,TOOTH_GAP
New Delhi,Delhi,CROWNS
New Delhi,Delhi,CALCULUS
New Delhi,Delhi,FRACTURE
New Delhi,Delhi,IMPACTED 3RD MOLAR / PERICORONITIS
New Delhi,Delhi,MISSING TOOTH
New Delhi,Delhi,ROOT STUMP
New Delhi,Delhi,GROSSLY DECAYED
New Delhi,Delhi,DIASTEMA
New Delhi,Delhi,ATTRITION
New Delhi,Delhi,MALALIGNED
New Delhi,Delhi,RECEDED GUMS
New Delhi,Delhi,DEFECTIVE / PARTIAL TREATMENT
New Delhi,Delhi,INFLAMMED / RED GUMS
Sri Vijaya Puram,Andaman and Nicobar Islands,PIT AND FISSURE CARIES
Sri Vijaya Puram,Andaman and Nicobar Islands,STAINS
Sri Vijaya Puram,Andaman and Nicobar Islands,INFLAMMED / RED GUMS
Sri Vijaya Puram,Andaman and Nicobar Islands,TOOTH_GAP
Sri Vijaya Puram,Andaman and Nicobar Islands,CROWNS
Sri Vijaya Puram,Andaman and Nicobar Islands,CALCULUS
Sri Vijaya Puram,Andaman and Nicobar Islands,MALALIGNED
Sri Vijaya Puram,Andaman and Nicobar Islands,ATTRITION
Lusaka,Lusaka Province,DEEP CARIES
Lusaka,Lusaka Province,FILLING
Lusaka,Lusaka Province,PIT AND FISSURE CARIES
Lusaka,Lusaka Province,STAINS
Lusaka,Lusaka Province,INFLAMMED / RED GUMS
Lusaka,Lusaka Province,TOOTH_GAP
Lusaka,Lusaka Province,ROOT STUMP
Lusaka,Lusaka Province,CROWNS
Lusaka,Lusaka Province,CALCULUS
Lusaka,Lusaka Province,IMPACTED 3RD MOLAR / PERICORONITIS
Lusaka,Lusaka Province,FRACTURE
Lusaka,Lusaka Province,MISSING TOOTH
Lusaka,Lusaka Province,MALALIGNED
Lusaka,Lusaka Province,DIASTEMA
Lusaka,Lusaka Province,ATTRITION
Sindagi,Karnataka,DEEP CARIES
Sindagi,Karnataka,FILLING
Sindagi,Karnataka,PIT AND FISSURE CARIES
Sindagi,Karnataka,STAINS
Sindagi,Karnataka,TOOTH_GAP
Sindagi,Karnataka,ROOT STUMP
Sindagi,Karnataka,CROWNS
Sindagi,Karnataka,CALCULUS
Sindagi,Karnataka,FRACTURE
Sindagi,Karnataka,IMPACTED 3RD MOLAR / PERICORONITIS
Sindagi,Karnataka,MISSING TOOTH
Sindagi,Karnataka,MALALIGNED
Sindagi,Karnataka,GROSSLY DECAYED
Sindagi,Karnataka,DIASTEMA
Sindagi,Karnataka,ATTRITION
Hazaribagh,Jharkhand,DEEP CARIES
Hazaribagh,Jharkhand,FILLING
Hazaribagh,Jharkhand,PIT AND FISSURE CARIES
Hazaribagh,Jharkhand,STAINS
Hazaribagh,Jharkhand,INFLAMMED / RED GUMS
Hazaribagh,Jharkhand,TOOTH_GAP
Hazaribagh,Jharkhand,CROWNS
Hazaribagh,Jharkhand,CALCULUS
Hazaribagh,Jharkhand,FRACTURE
Hazaribagh,Jharkhand,IMPACTED 3RD MOLAR / PERICORONITIS
Hazaribagh,Jharkhand,MISSING TOOTH
Hazaribagh,Jharkhand,ROOT STUMP
Hazaribagh,Jharkhand,GROSSLY DECAYED
Hazaribagh,Jharkhand,DIASTEMA
Hazaribagh,Jharkhand,ATTRITION
Hazaribagh,Jharkhand,MALALIGNED
Shahdol,Madhya Pradesh,INFLAMMED / RED GUMS
Shahdol,Madhya Pradesh,CROWNS
Shahdol,Madhya Pradesh,DEEP CARIES
Shahdol,Madhya Pradesh,FILLING
Shahdol,Madhya Pradesh,PIT AND FISSURE CARIES
Shahdol,Madhya Pradesh,CALCULUS
Shahdol,Madhya Pradesh,FRACTURE
Shahdol,Madhya Pradesh,ROOT STUMP
Shahdol,Madhya Pradesh,GROSSLY DECAYED
Shahdol,Madhya Pradesh,MALALIGNED
Shahdol,Madhya Pradesh,ATTRITION
Shahdol,Madhya Pradesh,BRACES
Shahdol,Madhya Pradesh,DEFECTIVE / PARTIAL TREATMENT
Shahdol,Madhya Pradesh,IMPACTED 3RD MOLAR / PERICORONITIS
Shahdol,Madhya Pradesh,RECEDED GUMS
Shahdol,Madhya Pradesh,STAINS
Shahdol,Madhya Pradesh,TOOTH_GAP
Shahdol,Madhya Pradesh,MISSING TOOTH
Shahdol,Madhya Pradesh,DIASTEMA
Bokaro Steel City,Jharkhand,DEEP CARIES
Bokaro Steel City,Jharkhand,FILLING
Bokaro Steel City,Jharkhand,PIT AND FISSURE CARIES
Bokaro Steel City,Jharkhand,STAINS
Bokaro Steel City,Jharkhand,TOOTH_GAP
Bokaro Steel City,Jharkhand,INFLAMMED / RED GUMS
Bokaro Steel City,Jharkhand,CROWNS
Bokaro Steel City,Jharkhand,CALCULUS
Bokaro Steel City,Jharkhand,FRACTURE
Bokaro Steel City,Jharkhand,MISSING TOOTH
Bokaro Steel City,Jharkhand,ROOT STUMP
Bokaro Steel City,Jharkhand,DIASTEMA
Bokaro Steel City,Jharkhand,ATTRITION
Bokaro Steel City,Jharkhand,MALALIGNED
Thekkalur,Tamil Nadu,DEEP CARIES
Thekkalur,Tamil Nadu,FILLING
Thekkalur,Tamil Nadu,PIT AND FISSURE CARIES
Thekkalur,Tamil Nadu,STAINS
Thekkalur,Tamil Nadu,INFLAMMED / RED GUMS
Thekkalur,Tamil Nadu,TOOTH_GAP
Thekkalur,Tamil Nadu,ROOT STUMP
Thekkalur,Tamil Nadu,CROWNS
Thekkalur,Tamil Nadu,CALCULUS
Thekkalur,Tamil Nadu,FRACTURE
Thekkalur,Tamil Nadu,IMPACTED 3RD MOLAR / PERICORONITIS
Thekkalur,Tamil Nadu,MISSING TOOTH
Thekkalur,Tamil Nadu,MALALIGNED
Thekkalur,Tamil Nadu,GROSSLY DECAYED
Thekkalur,Tamil Nadu,DIASTEMA
Thekkalur,Tamil Nadu,ATTRITION
Siddipet,Telangana,DEEP CARIES
Siddipet,Telangana,FILLING
Siddipet,Telangana,PIT AND FISSURE CARIES
Siddipet,Telangana,STAINS
Siddipet,Telangana,DEFECTIVE / PARTIAL TREATMENT
Siddipet,Telangana,INFLAMMED / RED GUMS
Siddipet,Telangana,TOOTH_GAP
Siddipet,Telangana,CROWNS
Siddipet,Telangana,CALCULUS
Siddipet,Telangana,IMPACTED 3RD MOLAR / PERICORONITIS
Siddipet,Telangana,FRACTURE
Siddipet,Telangana,MISSING TOOTH
Siddipet,Telangana,ROOT STUMP
Siddipet,Telangana,GROSSLY DECAYED
Siddipet,Telangana,DIASTEMA
Siddipet,Telangana,ATTRITION
Siddipet,Telangana,MALALIGNED
Cuttack,Odisha,RECEDED GUMS
Cuttack,Odisha,DEEP CARIES
Cuttack,Odisha,FILLING
Cuttack,Odisha,PIT AND FISSURE CARIES
Cuttack,Odisha,STAINS
Cuttack,Odisha,INFLAMMED / RED GUMS
Cuttack,Odisha,TOOTH_GAP
Cuttack,Odisha,CROWNS
Cuttack,Odisha,CALCULUS
Cuttack,Odisha,IMPACTED 3RD MOLAR / PERICORONITIS
Cuttack,Odisha,FRACTURE
Cuttack,Odisha,MISSING TOOTH
Cuttack,Odisha,ROOT STUMP
Cuttack,Odisha,GROSSLY DECAYED
Cuttack,Odisha,DIASTEMA
Cuttack,Odisha,ATTRITION
Cuttack,Odisha,MALALIGNED
Raipur,Chhattisgarh,DEEP CARIES
Raipur,Chhattisgarh,FILLING
Raipur,Chhattisgarh,PIT AND FISSURE CARIES
Raipur,Chhattisgarh,STAINS
Raipur,Chhattisgarh,DEFECTIVE / PARTIAL TREATMENT
Raipur,Chhattisgarh,INFLAMMED / RED GUMS
Raipur,Chhattisgarh,TOOTH_GAP
Raipur,Chhattisgarh,CROWNS
Raipur,Chhattisgarh,CALCULUS
Raipur,Chhattisgarh,IMPACTED 3RD MOLAR / PERICORONITIS
Raipur,Chhattisgarh,FRACTURE
Raipur,Chhattisgarh,MISSING TOOTH
Raipur,Chhattisgarh,ROOT STUMP
Raipur,Chhattisgarh,GROSSLY DECAYED
Raipur,Chhattisgarh,DIASTEMA
Raipur,Chhattisgarh,ATTRITION
Raipur,Chhattisgarh,MALALIGNED
Raipur,Chhattisgarh,APPLIANCES
Dubai,Dubai,PIT AND FISSURE CARIES
Dubai,Dubai,STAINS
Dubai,Dubai,CALCULUS
Dubai,Dubai,IMPACTED 3RD MOLAR / PERICORONITIS
Dubai,Dubai,MALALIGNED
Agra,Uttar Pradesh,RECEDED GUMS
Agra,Uttar Pradesh,DEEP CARIES
Agra,Uttar Pradesh,FILLING
Agra,Uttar Pradesh,PIT AND FISSURE CARIES
Agra,Uttar Pradesh,STAINS
Agra,Uttar Pradesh,DEFECTIVE / PARTIAL TREATMENT
Agra,Uttar Pradesh,INFLAMMED / RED GUMS
Agra,Uttar Pradesh,TOOTH_GAP
Agra,Uttar Pradesh,CROWNS
Agra,Uttar Pradesh,CALCULUS
Agra,Uttar Pradesh,IMPACTED 3RD MOLAR / PERICORONITIS
Agra,Uttar Pradesh,MALALIGNED
Agra,Uttar Pradesh,GROSSLY DECAYED
Agra,Uttar Pradesh,DIASTEMA
Agra,Uttar Pradesh,ATTRITION
